id,sort_order,drug_id,shortname,group_id,last_modified_user_id,last_modified_date,created_user_id,created_date
1,10,330731001,Alphagan,5,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
2,8,108836002,Azopt,3,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
3,6,330614001,Betopic,2,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
4,16,416545006,Combigan,7,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
5,14,330734009,Cosopt,9,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
6,17,330601002,Diamox,8,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
7,18,330599004,Diamox SR,8,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
8,12,424310002,Ganfort,6,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
9,11,330873002,Iopidine,5,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
10,2,129492005,Lumigan,1,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
11,15,1,PGA Azarga,9,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
12,9,330680003,Pilocarpine,4,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
13,4,330629004,Teoptic,2,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
14,5,349911004,Timolol,2,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
15,3,129493000,Travatan,1,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
16,7,330726003,Trusopt,3,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
17,1,108838001,Xalatan,1,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
18,13,408614000,Xalcom,6,1,1900-01-01 00:00:00,1,1900-01-01 00:00:00
